FXId,EventID,TradeDate,ValueDate,FromCurrency,ToCurrency,DealRate,NotionalFrom,NotionalTo,Status,MT300Ref
4001,1015,2025-09-15,2025-09-28,INR,USD,1.1783,3858.72,4546.73,Booked,MT300-7989
4002,1006,2025-03-12,2025-05-09,USD,USD,1.2118,4093.61,4960.64,Booked,MT300-7656
4003,1016,2025-02-22,2025-12-31,MXN,USD,0.8541,4376.88,3738.29,Booked,MT300-7871
4004,1004,2025-05-20,2025-08-19,MXN,USD,1.1565,1461.06,1689.72,Booked,MT300-7150
4005,1014,2025-08-19,2025-06-28,USD,USD,1.3702,503.98,690.55,Booked,MT300-7424
4006,1002,2025-07-17,2025-02-11,USD,USD,0.5922,2012.45,1191.77,Booked,MT300-7229
4007,1001,2025-11-29,2025-06-21,GBP,USD,0.1937,1627.49,315.24,Booked,MT300-7140
4008,1002,2025-12-23,2025-03-13,INR,USD,1.2532,1470.05,1842.27,Booked,MT300-7459
4009,1020,2025-05-12,2025-04-21,GBP,USD,0.1649,75.99,12.53,Booked,MT300-7561
4010,1024,2025-05-28,2025-05-02,USD,USD,0.6637,3063.96,2033.55,Booked,MT300-7124
4011,1002,2025-11-15,2025-08-23,USD,USD,0.9765,1230.28,1201.37,Booked,MT300-7113
4012,1016,2025-09-21,2025-10-22,GBP,USD,0.0738,3003.86,221.68,Booked,MT300-7735
4013,1005,2025-06-30,2025-05-04,MXN,USD,0.0523,1491.8,78.02,Booked,MT300-7426
4014,1006,2025-07-04,2025-02-04,MXN,USD,0.1741,3338.64,581.26,Booked,MT300-7557
4015,1017,2025-01-11,2025-07-19,INR,USD,0.7861,3942.74,3099.39,Booked,MT300-7044
4016,1021,2025-01-09,2025-07-02,USD,USD,0.5913,1965.06,1161.94,Booked,MT300-7353
4017,1008,2025-10-25,2025-06-20,GBP,USD,0.961,3678.06,3534.62,Booked,MT300-7045
4018,1012,2025-03-31,2025-12-17,INR,USD,1.2296,2752.77,3384.81,Booked,MT300-7712
4019,1016,2025-02-02,2025-08-23,USD,USD,1.2267,3177.09,3897.34,Booked,MT300-7300
4020,1007,2025-01-22,2025-06-11,USD,USD,0.3392,266.84,90.51,Booked,MT300-7527
4021,1013,2025-05-10,2025-01-19,GBP,USD,0.8374,4946.16,4141.91,Booked,MT300-7292
4022,1012,2025-12-02,2025-06-19,USD,USD,0.1193,4317.59,515.09,Booked,MT300-7127
4023,1012,2025-08-14,2025-07-17,USD,USD,0.63,2212.91,1394.13,Booked,MT300-7997
4024,1006,2025-09-23,2025-05-17,USD,USD,0.7714,2506.21,1933.29,Booked,MT300-7744
4025,1014,2025-04-03,2025-10-07,USD,USD,0.9236,440.69,407.02,Booked,MT300-7328
4026,1004,2025-06-06,2025-08-17,MXN,USD,1.0083,446.34,450.04,Booked,MT300-7734
4027,1014,2025-08-17,2025-01-22,USD,USD,0.6937,874.89,606.91,Booked,MT300-7629
4028,1014,2025-01-30,2025-02-08,INR,USD,1.471,1409.05,2072.71,Booked,MT300-7372
4029,1017,2025-01-16,2025-03-15,MXN,USD,1.0351,4015.43,4156.37,Booked,MT300-7694
4030,1015,2025-11-27,2025-07-07,USD,USD,0.1475,222.25,32.78,Booked,MT300-7392
