EntitlementID,EventID,ClientAccount,Country,SecurityISIN,PositionQty,EntitledQty,GrossAmountLCY,TaxRate,NetAmountLCY,Currency
2001,1021,ACC328,UK,US4163119785,50,50,31.88,0.15,27.1,GBP
2002,1022,ACC130,US,US1939042955,300,300,293.45,0.2,234.76,USD
2003,1017,ACC529,UK,US4733616459,300,300,193.78,0.1,174.4,MXN
2004,1025,ACC259,UK,US2445662585,100,100,433.98,0.15,368.88,USD
2005,1003,ACC370,US,US8429141456,200,200,206.39,0.15,175.43,MXN
2006,1018,ACC665,IN,US8995970241,50,50,292.61,0.2,234.09,USD
2007,1019,ACC891,IN,US5231494220,100,100,437.51,0.05,415.63,GBP
2008,1008,ACC266,IN,US2525876051,50,50,129.53,0.2,103.62,USD
2009,1022,ACC750,UK,US2051454923,150,150,654.0,0.05,621.3,MXN
2010,1015,ACC963,US,US6649827836,200,200,396.94,0.1,357.25,USD
2011,1009,ACC771,MX,US2970753705,50,50,83.02,0.15,70.57,GBP
2012,1009,ACC538,BR,US7010379415,100,100,185.65,0.15,157.8,MXN
2013,1008,ACC981,US,US8217611860,100,100,330.24,0.05,313.73,USD
2014,1020,ACC357,BR,US9639245200,50,50,130.81,0.2,104.65,MXN
2015,1024,ACC214,IN,US2867302554,50,50,212.47,0.15,180.6,USD
2016,1015,ACC880,UK,US7980611182,50,50,287.3,0.15,244.21,MXN
2017,1021,ACC880,UK,US9592390865,300,300,1154.8,0.1,1039.32,USD
2018,1011,ACC345,US,US1338258951,200,200,121.42,0.15,103.21,USD
2019,1024,ACC775,MX,US6004182187,200,200,997.63,0.1,897.87,GBP
2020,1017,ACC873,CA,US3962958940,300,300,848.18,0.1,763.36,MXN
2021,1023,ACC629,MX,US1519709079,150,150,404.17,0.15,343.54,INR
2022,1008,ACC325,US,US9894847574,50,50,117.97,0.1,106.17,MXN
2023,1021,ACC172,BR,US6317189421,50,50,87.96,0.05,83.56,USD
2024,1022,ACC690,MX,US2748309234,200,200,335.66,0.1,302.09,MXN
2025,1004,ACC520,MX,US9822598054,50,50,206.22,0.15,175.29,INR
2026,1021,ACC354,UK,US2926780541,50,50,41.67,0.15,35.42,USD
2027,1014,ACC553,BR,US1420514789,100,100,203.2,0.1,182.88,USD
2028,1021,ACC270,MX,US7380780055,300,300,1529.45,0.05,1452.98,GBP
2029,1007,ACC102,MX,US7249213370,200,200,1092.69,0.1,983.42,INR
2030,1014,ACC294,IN,US9841118422,300,300,1242.09,0.2,993.67,GBP
2031,1024,ACC151,BR,US3281169403,300,300,250.58,0.15,212.99,USD
2032,1002,ACC709,US,US6305160342,300,300,282.18,0.1,253.96,USD
2033,1004,ACC183,MX,US2119980130,300,300,556.26,0.05,528.45,MXN
2034,1022,ACC787,CA,US6583444930,150,150,271.92,0.2,217.54,GBP
2035,1011,ACC650,UK,US7467725516,50,50,27.56,0.05,26.18,USD
2036,1005,ACC391,UK,US3271782991,150,150,801.71,0.1,721.54,USD
2037,1022,ACC370,US,US4821286999,300,300,643.97,0.05,611.77,GBP
2038,1024,ACC315,CA,US2472659626,300,300,406.49,0.15,345.52,MXN
2039,1022,ACC194,CA,US2188332531,150,150,491.96,0.15,418.17,USD
2040,1001,ACC859,MX,US1041531046,150,150,711.17,0.15,604.49,GBP
2041,1003,ACC665,UK,US2845919895,100,100,350.07,0.15,297.56,MXN
2042,1002,ACC315,CA,US5736462531,150,150,375.84,0.05,357.05,USD
2043,1025,ACC867,UK,US2770791023,300,300,1608.82,0.2,1287.06,MXN
2044,1006,ACC373,UK,US5759234471,150,150,720.47,0.2,576.38,GBP
2045,1002,ACC412,UK,US1957449367,200,200,344.68,0.2,275.74,USD
2046,1022,ACC891,IN,US7482848011,100,100,269.16,0.15,228.79,USD
2047,1022,ACC998,IN,US2140169349,300,300,696.4,0.05,661.58,USD
2048,1004,ACC720,BR,US5791662169,300,300,867.03,0.15,736.98,INR
2049,1019,ACC632,BR,US6141226746,100,100,190.1,0.2,152.08,USD
2050,1014,ACC421,CA,US4642197907,50,50,285.94,0.15,243.05,MXN
2051,1024,ACC512,CA,US1546696950,150,150,493.38,0.2,394.7,USD
2052,1014,ACC682,IN,US4580822352,200,200,845.05,0.1,760.54,MXN
2053,1010,ACC552,MX,US3901796894,150,150,248.4,0.15,211.14,INR
2054,1017,ACC390,BR,US7954672204,200,200,973.11,0.1,875.8,USD
2055,1003,ACC250,US,US1198486416,100,100,420.04,0.1,378.04,GBP
2056,1016,ACC524,CA,US3472487690,300,300,1552.07,0.05,1474.47,INR
2057,1023,ACC771,CA,US2825989011,200,200,643.81,0.1,579.43,GBP
2058,1006,ACC567,UK,US8737025391,300,300,916.51,0.1,824.86,USD
2059,1022,ACC727,CA,US8995059760,300,300,1780.02,0.15,1513.02,INR
2060,1015,ACC596,CA,US6322520473,150,150,695.22,0.15,590.94,MXN
2061,1015,ACC443,IN,US1346078411,50,50,221.22,0.1,199.1,USD
2062,1005,ACC165,MX,US7045593274,100,100,260.67,0.1,234.6,GBP
2063,1018,ACC498,BR,US7767538527,200,200,557.35,0.1,501.62,INR
2064,1016,ACC973,MX,US4856070374,50,50,284.25,0.15,241.61,INR
2065,1016,ACC498,IN,US8722962486,100,100,200.11,0.2,160.09,USD
2066,1024,ACC646,US,US9190197115,100,100,512.28,0.1,461.05,MXN
2067,1019,ACC238,MX,US1780520225,300,300,1243.95,0.05,1181.75,INR
2068,1009,ACC445,MX,US7105574449,200,200,460.09,0.2,368.07,USD
2069,1003,ACC329,CA,US2062073697,200,200,121.32,0.05,115.25,USD
2070,1001,ACC785,US,US6231117883,300,300,401.43,0.1,361.29,INR
2071,1023,ACC721,CA,US4085320828,150,150,707.69,0.1,636.92,MXN
2072,1025,ACC126,IN,US6906898409,100,100,580.6,0.05,551.57,MXN
2073,1023,ACC813,IN,US4361393222,100,100,91.8,0.1,82.62,USD
2074,1012,ACC618,CA,US2465576748,300,300,856.82,0.15,728.3,USD
2075,1014,ACC824,UK,US2870403050,200,200,216.09,0.15,183.68,INR
2076,1024,ACC927,BR,US8622026979,300,300,1743.03,0.15,1481.58,MXN
2077,1015,ACC972,UK,US5667181604,200,200,1008.31,0.15,857.06,USD
2078,1015,ACC129,MX,US8949781901,100,100,462.76,0.2,370.21,USD
2079,1006,ACC386,BR,US9633533290,200,200,333.33,0.15,283.33,USD
2080,1007,ACC668,UK,US8261111839,50,50,91.37,0.2,73.1,INR
2081,1021,ACC401,UK,US6339955011,200,200,592.99,0.05,563.34,USD
2082,1022,ACC863,BR,US6715705115,300,300,758.88,0.15,645.05,INR
2083,1023,ACC223,CA,US6122110529,200,200,398.01,0.15,338.31,GBP
2084,1004,ACC321,CA,US7374584386,300,300,1718.95,0.1,1547.06,GBP
2085,1024,ACC952,UK,US2272368870,300,300,1761.4,0.15,1497.19,USD
2086,1012,ACC146,US,US7671625956,100,100,216.25,0.1,194.62,USD
2087,1023,ACC993,US,US7760554363,100,100,400.83,0.2,320.66,USD
2088,1016,ACC358,MX,US5575615203,200,200,584.52,0.1,526.07,USD
2089,1016,ACC252,BR,US9371430906,50,50,183.68,0.05,174.5,GBP
2090,1003,ACC710,BR,US7539399243,100,100,115.15,0.2,92.12,MXN
2091,1015,ACC682,BR,US9848621776,200,200,427.09,0.2,341.67,USD
2092,1024,ACC370,CA,US1348697524,50,50,285.59,0.1,257.03,GBP
2093,1008,ACC518,MX,US7313226025,100,100,353.6,0.1,318.24,USD
2094,1002,ACC172,CA,US6144594354,100,100,208.46,0.15,177.19,INR
2095,1004,ACC946,UK,US1306702926,300,300,520.94,0.1,468.85,USD
2096,1006,ACC227,MX,US8252816758,150,150,565.91,0.15,481.02,INR
2097,1023,ACC182,BR,US2075321966,200,200,1136.94,0.2,909.55,INR
2098,1003,ACC690,US,US6047405755,100,100,579.05,0.05,550.1,USD
2099,1017,ACC546,CA,US8792122716,200,200,1107.68,0.1,996.91,MXN
2100,1003,ACC786,US,US4683935600,200,200,482.76,0.15,410.35,USD
